"","gorilla_id","L1","yes_to_include","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span","pre_int","post_int","pre_coll","post_coll"
"1",8468472,"Portuguese","Yes","8","12","0","5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667,NA,NA,5,5
"2",8469194,"English","Yes","0","0","0","6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40,2,2,3,4
"3",8469452,"English","Yes","1","5","7","628f827eeb876ed2617881e7",83.75,75.8333333333333,60,0,3,5,5
"4",8469996,"English","No","1","1","0","63d82d20ed2b67b4f77f1fc7",52.5,50,50,NA,NA,4,3
"5",8470070,"__other","No","0","0","12","640bcf5c599a2135fe92d70b",93.75,53.3333333333333,82.5,NA,NA,5,2
"6",8470200,"English","Yes","1","12","12","5bcc60b95c2b810001dc68e2",76.25,50.8333333333333,50,2,3,1,5
"7",8470211,"Portuguese","Yes","5","12","0","63f79db8834f30734d8c9893",88.75,97.5,75.8333333333333,NA,NA,5,5
"8",8470256,"English","Yes","0","12","12","5fcbe82a12a0c80009d6e9cf",85,62.5,56.6666666666667,3,1,3,2
"9",8470260,"English","Yes","3","7","7","5eb693937a030e5923b44068",100,72.5,50,NA,NA,2,3
"10",8470276,"English","Yes","0","9","12","6401538f42950ef81e9f2d8d",97.5,71.6666666666667,49.1666666666667,2,1,1,5
"11",8470361,"English","Yes","1","1","12","63f77b2aa0d776f479dad4e8",76.25,64.1666666666667,46.6666666666667,2,1,2,3
"12",8470387,"English","Yes","0","11","10","62d4c5676e4f202832300e40",95,42.5,55.8333333333333,2,2,2,5
"13",8470412,"English","Yes","1","5","12","5f1091aa4bd173363a9700ec",77.5,70,85.8333333333333,NA,NA,3,1
"14",8470585,"English","Yes","0","12","12","5bebd4111296920001d55c5a",90,80,55.8333333333333,3,2,4,5
"15",8470620,"English","Yes","0","0","10","5adef850eb60400001539109",96.25,71.6666666666667,75.8333333333333,3,2,3,4
"16",8470849,"English","Yes","0","6","0","5f46933fde27c701e978e392",82.5,90.8333333333333,66.6666666666667,3,2,5,5
"17",8470891,"English","Yes","1","12","12","62e6c5d05d354e1f99d612e4",62.5,71.6666666666667,55,1,2,3,1
"18",8470900,"English","Yes","1","1","2","61031099119779bccc1a37bb",95,82.5,76.6666666666667,NA,NA,4,5
"19",8470987,"English","Yes","1","11","12","63fceba525d21052bc1ee390",41.25,55,54.1666666666667,2,2,3,3
"20",8471269,"English","Yes","1","1","3","6344febaa4f84c624010aa31",78.75,55.8333333333333,45.8333333333333,2,2,2,4
